

1s2.2s1.2p2(1.0S).26dd1--2.0FF[24.5, 23.5], 24.5, 238587.93770845098 hydrogenic
1s2.2s1.2p2(1.0S).26dd1--2.0FF[24.5, 23.5], 23.5, 238587.93770845098 hydrogenic

1s2.2s1.2p2(1.0S).26ff1--2.0GG[25.5, 24.5], 25.5, 238587.93770845098 hydrogenic
1s2.2s1.2p2(1.0S).26ff1--2.0GG[25.5, 24.5], 24.5, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26s1--3.0S[1.0], 1.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26s1--1.0S[0.0], 0.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26p1--3.0P[2.0, 1.0, 0.0], 2.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26p1--3.0P[2.0, 1.0, 0.0], 1.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26p1--3.0P[2.0, 1.0, 0.0], 0.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26p1--1.0P[1.0], 1.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26d1--3.0D[3.0, 2.0, 1.0], 3.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26d1--3.0D[3.0, 2.0, 1.0], 2.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26d1--3.0D[3.0, 2.0, 1.0], 1.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26d1--1.0D[2.0], 2.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26f1--3.0F[4.0, 3.0, 2.0], 4.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26f1--3.0F[4.0, 3.0, 2.0], 3.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26f1--3.0F[4.0, 3.0, 2.0], 2.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26f1--1.0F[3.0], 3.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26g1--3.0G[5.0, 4.0, 3.0], 5.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26g1--3.0G[5.0, 4.0, 3.0], 4.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26g1--3.0G[5.0, 4.0, 3.0], 3.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26g1--1.0G[4.0], 4.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26h1--3.0H[6.0, 5.0, 4.0], 6.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26h1--3.0H[6.0, 5.0, 4.0], 5.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26h1--3.0H[6.0, 5.0, 4.0], 4.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26h1--1.0H[5.0], 5.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26i1--3.0I[7.0, 6.0, 5.0], 7.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26i1--3.0I[7.0, 6.0, 5.0], 6.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26i1--3.0I[7.0, 6.0, 5.0], 5.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26i1--1.0I[6.0], 6.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26j1--3.0J[8.0, 7.0, 6.0], 8.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26j1--3.0J[8.0, 7.0, 6.0], 7.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26j1--3.0J[8.0, 7.0, 6.0], 6.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26j1--1.0J[7.0], 7.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26k1--3.0K[9.0, 8.0, 7.0], 9.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26k1--3.0K[9.0, 8.0, 7.0], 8.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26k1--3.0K[9.0, 8.0, 7.0], 7.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26k1--1.0K[8.0], 8.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26l1--3.0L[10.0, 9.0, 8.0], 10.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26l1--3.0L[10.0, 9.0, 8.0], 9.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26l1--3.0L[10.0, 9.0, 8.0], 8.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26l1--1.0L[9.0], 9.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26m1--3.0M[11.0, 10.0, 9.0], 11.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26m1--3.0M[11.0, 10.0, 9.0], 10.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26m1--3.0M[11.0, 10.0, 9.0], 9.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26m1--1.0M[10.0], 10.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26n1--3.0N[12.0, 11.0, 10.0], 12.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26n1--3.0N[12.0, 11.0, 10.0], 11.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26n1--3.0N[12.0, 11.0, 10.0], 10.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26n1--1.0N[11.0], 11.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26o1--3.0O[13.0, 12.0, 11.0], 13.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26o1--3.0O[13.0, 12.0, 11.0], 12.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26o1--3.0O[13.0, 12.0, 11.0], 11.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26o1--1.0O[12.0], 12.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26q1--3.0Q[14.0, 13.0, 12.0], 14.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26q1--3.0Q[14.0, 13.0, 12.0], 13.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26q1--3.0Q[14.0, 13.0, 12.0], 12.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26q1--1.0Q[13.0], 13.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26r1--3.0R[15.0, 14.0, 13.0], 15.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26r1--3.0R[15.0, 14.0, 13.0], 14.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26r1--3.0R[15.0, 14.0, 13.0], 13.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26r1--1.0R[14.0], 14.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26t1--3.0T[16.0, 15.0, 14.0], 16.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26t1--3.0T[16.0, 15.0, 14.0], 15.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26t1--3.0T[16.0, 15.0, 14.0], 14.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26t1--1.0T[15.0], 15.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26u1--3.0U[17.0, 16.0, 15.0], 17.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26u1--3.0U[17.0, 16.0, 15.0], 16.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26u1--3.0U[17.0, 16.0, 15.0], 15.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26u1--1.0U[16.0], 16.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26v1--3.0V[18.0, 17.0, 16.0], 18.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26v1--3.0V[18.0, 17.0, 16.0], 17.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26v1--3.0V[18.0, 17.0, 16.0], 16.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26v1--1.0V[17.0], 17.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26w1--3.0W[19.0, 18.0, 17.0], 19.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26w1--3.0W[19.0, 18.0, 17.0], 18.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26w1--3.0W[19.0, 18.0, 17.0], 17.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26w1--1.0W[18.0], 18.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26x1--3.0X[20.0, 19.0, 18.0], 20.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26x1--3.0X[20.0, 19.0, 18.0], 19.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26x1--3.0X[20.0, 19.0, 18.0], 18.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26x1--1.0X[19.0], 19.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26y1--3.0Y[21.0, 20.0, 19.0], 21.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26y1--3.0Y[21.0, 20.0, 19.0], 20.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26y1--3.0Y[21.0, 20.0, 19.0], 19.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26y1--1.0Y[20.0], 20.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26z1--3.0ZSS[22.0, 21.0, 20.0], 22.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26z1--3.0ZSS[22.0, 21.0, 20.0], 21.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26z1--3.0ZSS[22.0, 21.0, 20.0], 20.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26z1--1.0ZSS[21.0], 21.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26ss1--3.0PP[23.0, 22.0, 21.0], 23.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26ss1--3.0PP[23.0, 22.0, 21.0], 22.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26ss1--3.0PP[23.0, 22.0, 21.0], 21.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26ss1--1.0PP[22.0], 22.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26pp1--3.0DD[24.0, 23.0, 22.0], 24.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26pp1--3.0DD[24.0, 23.0, 22.0], 23.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26pp1--3.0DD[24.0, 23.0, 22.0], 22.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26pp1--1.0DD[23.0], 23.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26dd1--3.0FF[25.0, 24.0, 23.0], 25.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26dd1--3.0FF[25.0, 24.0, 23.0], 24.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26dd1--3.0FF[25.0, 24.0, 23.0], 23.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26dd1--1.0FF[24.0], 24.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26ff1--3.0GG[26.0, 25.0, 24.0], 26.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26ff1--3.0GG[26.0, 25.0, 24.0], 25.0, 238587.93770845098 hydrogenic
1s2.2s1(2.0S).26ff1--3.0GG[26.0, 25.0, 24.0], 24.0, 238587.93770845098 hydrogenic

1s2.2s1(2.0S).26ff1--1.0GG[25.0], 25.0, 238587.93770845098 hydrogenic

1s2.2s2.2p1(2.0P).27s1--3.0P[2.0, 1.0, 0.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27s1--3.0P[2.0, 1.0, 0.0], 1.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27s1--3.0P[2.0, 1.0, 0.0], 0.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27s1--1.0P[1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--3.0D[3.0, 2.0, 1.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27p1--3.0D[3.0, 2.0, 1.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27p1--3.0D[3.0, 2.0, 1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--1.0D[2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--3.0P[2.0, 1.0, 0.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27p1--3.0P[2.0, 1.0, 0.0], 1.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27p1--3.0P[2.0, 1.0, 0.0], 0.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--1.0P[1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--3.0S[1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27p1--1.0S[0.0], 0.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--3.0F[4.0, 3.0, 2.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0F[4.0, 3.0, 2.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0F[4.0, 3.0, 2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--1.0F[3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--3.0D[3.0, 2.0, 1.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0D[3.0, 2.0, 1.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0D[3.0, 2.0, 1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--1.0D[2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--3.0P[2.0, 1.0, 0.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0P[2.0, 1.0, 0.0], 1.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27d1--3.0P[2.0, 1.0, 0.0], 0.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27d1--1.0P[1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--3.0G[5.0, 4.0, 3.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0G[5.0, 4.0, 3.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0G[5.0, 4.0, 3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--1.0G[4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--3.0F[4.0, 3.0, 2.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0F[4.0, 3.0, 2.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0F[4.0, 3.0, 2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--1.0F[3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--3.0D[3.0, 2.0, 1.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0D[3.0, 2.0, 1.0], 2.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27f1--3.0D[3.0, 2.0, 1.0], 1.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27f1--1.0D[2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--3.0H[6.0, 5.0, 4.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0H[6.0, 5.0, 4.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0H[6.0, 5.0, 4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--1.0H[5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--3.0G[5.0, 4.0, 3.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0G[5.0, 4.0, 3.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0G[5.0, 4.0, 3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--1.0G[4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--3.0F[4.0, 3.0, 2.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0F[4.0, 3.0, 2.0], 3.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27g1--3.0F[4.0, 3.0, 2.0], 2.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27g1--1.0F[3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--3.0I[7.0, 6.0, 5.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0I[7.0, 6.0, 5.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0I[7.0, 6.0, 5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--1.0I[6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--3.0H[6.0, 5.0, 4.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0H[6.0, 5.0, 4.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0H[6.0, 5.0, 4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--1.0H[5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--3.0G[5.0, 4.0, 3.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0G[5.0, 4.0, 3.0], 4.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27h1--3.0G[5.0, 4.0, 3.0], 3.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27h1--1.0G[4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--3.0J[8.0, 7.0, 6.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0J[8.0, 7.0, 6.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0J[8.0, 7.0, 6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--1.0J[7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--3.0I[7.0, 6.0, 5.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0I[7.0, 6.0, 5.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0I[7.0, 6.0, 5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--1.0I[6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--3.0H[6.0, 5.0, 4.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0H[6.0, 5.0, 4.0], 5.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27i1--3.0H[6.0, 5.0, 4.0], 4.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27i1--1.0H[5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--3.0K[9.0, 8.0, 7.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0K[9.0, 8.0, 7.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0K[9.0, 8.0, 7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--1.0K[8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--3.0J[8.0, 7.0, 6.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0J[8.0, 7.0, 6.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0J[8.0, 7.0, 6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--1.0J[7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--3.0I[7.0, 6.0, 5.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0I[7.0, 6.0, 5.0], 6.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27j1--3.0I[7.0, 6.0, 5.0], 5.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27j1--1.0I[6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--3.0L[10.0, 9.0, 8.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0L[10.0, 9.0, 8.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0L[10.0, 9.0, 8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--1.0L[9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--3.0K[9.0, 8.0, 7.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0K[9.0, 8.0, 7.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0K[9.0, 8.0, 7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--1.0K[8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--3.0J[8.0, 7.0, 6.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0J[8.0, 7.0, 6.0], 7.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27k1--3.0J[8.0, 7.0, 6.0], 6.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27k1--1.0J[7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--3.0M[11.0, 10.0, 9.0], 11.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0M[11.0, 10.0, 9.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0M[11.0, 10.0, 9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--1.0M[10.0], 10.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--3.0L[10.0, 9.0, 8.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0L[10.0, 9.0, 8.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0L[10.0, 9.0, 8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--1.0L[9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--3.0K[9.0, 8.0, 7.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0K[9.0, 8.0, 7.0], 8.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27l1--3.0K[9.0, 8.0, 7.0], 7.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27l1--1.0K[8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--3.0N[12.0, 11.0, 10.0], 12.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0N[12.0, 11.0, 10.0], 11.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0N[12.0, 11.0, 10.0], 10.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--1.0N[11.0], 11.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--3.0M[11.0, 10.0, 9.0], 11.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0M[11.0, 10.0, 9.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0M[11.0, 10.0, 9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--1.0M[10.0], 10.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--3.0L[10.0, 9.0, 8.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0L[10.0, 9.0, 8.0], 9.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27m1--3.0L[10.0, 9.0, 8.0], 8.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27m1--1.0L[9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--3.0O[13.0, 12.0, 11.0], 13.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0O[13.0, 12.0, 11.0], 12.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0O[13.0, 12.0, 11.0], 11.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--1.0O[12.0], 12.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--3.0N[12.0, 11.0, 10.0], 12.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0N[12.0, 11.0, 10.0], 11.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0N[12.0, 11.0, 10.0], 10.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--1.0N[11.0], 11.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--3.0M[11.0, 10.0, 9.0], 11.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0M[11.0, 10.0, 9.0], 10.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27n1--3.0M[11.0, 10.0, 9.0], 9.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27n1--1.0M[10.0], 10.0, 238599.73342695087 hydrogenic

1s2.2s2.2p1(2.0P).27o1--3.0Q[14.0, 13.0, 12.0], 14.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27o1--3.0Q[14.0, 13.0, 12.0], 13.0, 238599.73342695087 hydrogenic
1s2.2s2.2p1(2.0P).27o1--3.0Q[14.0, 13.0, 12.0], 12.0, 238599.73342695087 hydrogenic

