T, Cp, H, S
27350, 66.2300239469, 568574.011382, 68.5978510213
27400, 65.8222873192, 569613.351078, 68.6804808103
27450, 65.417805422, 570652.689177, 68.7622195516
27500, 65.016576044, 571692.025699, 68.8430764095
27550, 64.6185960561, 572731.360666, 68.9230604936
27600, 64.2238614439, 573770.694097, 69.0021808573
27650, 63.8323673391, 574810.026012, 69.080446497
27700, 63.4441080507, 575849.356432, 69.1578663506
27750, 63.0590770948, 576888.685375, 69.2344492969
27800, 62.6772672248, 577928.012862, 69.3102041541
27850, 62.2986704594, 578967.338913, 69.3851396795
27900, 61.9232781119, 580006.663545, 69.459264568
27950, 61.5510808166, 581045.986778, 69.5325874517
28000, 61.1820685566, 582085.308632, 69.6051168994
28050, 60.8162306896, 583124.629125, 69.6768614152
28100, 60.4535559735, 584163.948275, 69.7478294385
28150, 60.0940325913, 585203.2661, 69.8180293431
28200, 59.7376481757, 586242.58262, 69.8874694368
28250, 59.3843898326, 587281.897852, 69.9561579609
28300, 59.0342441642, 588321.211813, 70.0241030896
28350, 58.6871972913, 589360.524522, 70.0913129299
28400, 58.3432348758, 590399.835996, 70.1577955209
28450, 58.0023421412, 591439.146252, 70.2235588339
28500, 57.6645038941, 592478.455308, 70.2886107717
28550, 57.3297045438, 593517.76318, 70.3529591687
28600, 56.9979281221, 594557.069886, 70.4166117903
28650, 56.6691583026, 595596.375441, 70.4795763333
28700, 56.3433784189, 596635.679863, 70.5418604253
28750, 56.0205714828, 597674.983168, 70.603471625
28800, 55.7007202016, 598714.285371, 70.6644174215
28850, 55.3838069954, 599753.586489, 70.7247052351
28900, 55.0698140132, 600792.886537, 70.7843424166
28950, 54.7587231493, 601832.185532, 70.8433362477
29000, 54.4505160584, 602871.483488, 70.901693941
29050, 54.145174171, 603910.78042, 70.95942264
29100, 53.8426787077, 604950.076345, 71.0165294191
29150, 53.5430106936, 605989.371276, 71.073021284
29200, 53.2461509718, 607028.665229, 71.1289051718
29250, 52.9520802167, 608067.958218, 71.1841879507
29300, 52.6607789471, 609107.250257, 71.238876421
29350, 52.3722275381, 610146.541362, 71.2929773146
29400, 52.0864062338, 611185.831545, 71.3464972956
29450, 51.8032951584, 612225.120821, 71.3994429604
29500, 51.5228743277, 613264.409203, 71.4518208382
29550, 51.24512366, 614303.696706, 71.5036373908
29600, 50.9700229865, 615342.983342, 71.5548990135
29650, 50.6975520615, 616382.269125, 71.6056120349
29700, 50.4276905723, 617421.554068, 71.6557827175
29750, 50.1604181486, 618460.838184, 71.7054172581
29800, 49.8957143715, 619500.121486, 71.7545217879
29850, 49.6335587826, 620539.403986, 71.8031023729
29900, 49.3739308922, 621578.685698, 71.8511650147
29950, 49.1168101878, 622617.966633, 71.8987156503
30000, 48.8621761418, 623657.246803, 71.9457601528
30050, 48.6100082189, 624696.526221, 71.9923043317
30100, 48.360285884, 625735.804898, 72.0383539337
30150, 48.1129886086, 626775.082847, 72.0839146425
30200, 47.868095878, 627814.360078, 72.1289920795
30250, 47.6255871975, 628853.636604, 72.1735918046
30300, 47.3854420991, 629892.912436, 72.217719316
30350, 47.1476401469, 630932.187584, 72.2613800512
30400, 46.9121609434, 631971.462061, 72.3045793871
30450, 46.6789841347, 633010.735876, 72.3473226406
30500, 46.4480894159, 634050.009041, 72.3896150693
30550, 46.2194565364, 635089.281566, 72.4314618716
30600, 45.9930653042, 636128.553462, 72.4728681871
30650, 45.7688955913, 637167.824739, 72.5138390977
30700, 45.5469273375, 638207.095407, 72.5543796274
30750, 45.327140555, 639246.365476, 72.5944947434
30800, 45.1095153325, 640285.634957, 72.6341893558
30850, 44.8940318388, 641324.903859, 72.6734683191
30900, 44.6806703267, 642364.172192, 72.7123364318
30950, 44.4694111368, 643403.439966, 72.7507984375
31000, 44.2602347002, 644442.707189, 72.788859025
31050, 44.0531215421, 645481.973872, 72.8265228289
31100, 43.8480522851, 646521.240023, 72.8637944305
31150, 43.6450076513, 647560.505652, 72.9006783577
31200, 43.4439684659, 648599.770768, 72.9371790858
31250, 43.2449156591, 649639.035378, 72.9733010381
31300, 43.0478302691, 650678.299493, 73.0090485862
31350, 42.8526934439, 651717.563121, 73.0444260505
31400, 42.6594864438, 652756.82627, 73.0794377011
31450, 42.4681906435, 653796.088949, 73.1140877576
31500, 42.2787875338, 654835.351165, 73.1483803902
31550, 42.0912587235, 655874.612928, 73.1823197201
31600, 41.9055859412, 656913.874245, 73.2159098196
31650, 41.7217510366, 657953.135124, 73.2491547132
31700, 41.5397359825, 658992.395573, 73.2820583775
31750, 41.3595228755, 660031.655599, 73.3146247423
31800, 41.181093938, 661070.915211, 73.3468576905
31850, 41.0044315187, 662110.174416, 73.378761059
31900, 40.8295180941, 663149.433221, 73.4103386391
31950, 40.6563362694, 664188.691633, 73.4415941767
32000, 40.4848687795, 665227.949661, 73.4725313734
32050, 40.3150984894, 666267.20731, 73.5031538862
32100, 40.1470083957, 667306.464588, 73.5334653288
32150, 39.9805816264, 668345.721502, 73.5634692713
32200, 39.8158014422, 669384.978059, 73.5931692413
32250, 39.6526512367, 670424.234266, 73.622568724
32300, 39.4911145368, 671463.490128, 73.6516711628
32350, 39.3311750032, 672502.745653, 73.6804799597
32400, 39.1728164307, 673542.000848, 73.7089984758
32450, 39.0160227483, 674581.255717, 73.7372300319
32500, 38.8607780199, 675620.510269, 73.7651779086
32550, 38.7070664437, 676659.764509, 73.7928453473
32600, 38.5548723528, 677699.018442, 73.82023555
32650, 38.4041802152, 678738.272076, 73.8473516803
32700, 38.2549746333, 679777.525416, 73.8741968633
32750, 38.1072403447, 680816.778468, 73.9007741868
32800, 37.9609622211, 681856.031238, 73.9270867009
32850, 37.816125269, 682895.283731, 73.953137419
32900, 37.6727146289, 683934.535953, 73.9789293181
32950, 37.5307155754, 684973.78791, 74.0044653391
33000, 37.3901135165, 686013.039607, 74.0297483871
33050, 37.2508939941, 687052.291049, 74.0547813324
33100, 37.1130426825, 688091.542242, 74.0795670103
33150, 36.976545389, 689130.793191, 74.1041082217
33200, 36.8413880531, 690170.043901, 74.1284077336
33250, 36.7075567457, 691209.294378, 74.1524682795
33300, 36.5750376693, 692248.544625, 74.1762925598
33350, 36.443817157, 693287.794649, 74.1998832419
33400, 36.313881672, 694327.044454, 74.223242961
33450, 36.1852178072, 695366.294045, 74.2463743204
33500, 36.0578122846, 696405.543426, 74.2692798916
33550, 35.9316519544, 697444.792603, 74.2919622151
33600, 35.8067237948, 698484.041579, 74.3144238004
33650, 35.6830149109, 699523.29036, 74.3366671266
33700, 35.5605125345, 700562.53895, 74.3586946427
33750, 35.4392040229, 701601.787353, 74.380508768
33800, 35.3190768584, 702641.035574, 74.4021118923
33850, 35.2001186478, 703680.283616, 74.4235063767
33900, 35.0823171213, 704719.531485, 74.4446945532
33950, 34.9656601318, 705758.779184, 74.4656787259
34000, 34.8501356543, 706798.026717, 74.4864611706
34050, 34.735731785, 707837.274089, 74.5070441359
34100, 34.6224367406, 708876.521303, 74.5274298427
34150, 34.5102388571, 709915.768363, 74.5476204852
34200, 34.3991265895, 710955.015274, 74.567618231
34250, 34.2890885107, 711994.262038, 74.5874252212
34300, 34.1801133107, 713033.508661, 74.6070435712
34350, 34.0721897955, 714072.755145, 74.6264753707
34400, 33.9653068869, 715112.001493, 74.645722684
34450, 33.8594536208, 716151.247711, 74.6647875504
34500, 33.754619147, 717190.493801, 74.6836719846
34550, 33.6507927279, 718229.739766, 74.7023779769
34600, 33.5479637378, 719268.985611, 74.7209074934
34650, 33.446121662, 720308.231338, 74.7392624766
34700, 33.345256096, 721347.476951, 74.7574448453
34750, 33.2453567442, 722386.722453, 74.7754564954
34800, 33.1464134196, 723425.967847, 74.7932992996
34850, 33.0484160423, 724465.213137, 74.8109751082
34900, 32.9513546392, 725504.458326, 74.828485749
34950, 32.8552193425, 726543.703417, 74.8458330278
35000, 32.7600003891, 727582.948413, 74.8630187287
35050, 32.6656881198, 728622.193316, 74.8800446143
35100, 32.5722729781, 729661.43813, 74.8969124258
35150, 32.4797455095, 730700.682858, 74.9136238836
35200, 32.3880963604, 731739.927503, 74.9301806874
35250, 32.2973162776, 732779.172067, 74.9465845163
35300, 32.2073961067, 733818.416554, 74.9628370293
35350, 32.118326792, 734857.660965, 74.9789398656
35400, 32.0300993749, 735896.905304, 74.9948946445
35450, 31.9427049934, 736936.149574, 75.010702966
35500, 31.856134881, 737975.393776, 75.0263664108
35550, 31.7703803661, 739014.637915, 75.0418865409
35600, 31.6854328705, 740053.881991, 75.0572648992
35650, 31.6012839093, 741093.126008, 75.0725030106
35700, 31.5179250893, 742132.369968, 75.0876023813
35750, 31.4353481086, 743171.613874, 75.1025644998
35800, 31.3535447553, 744210.857728, 75.1173908367
35850, 31.2725069072, 745250.101532, 75.1320828451
35900, 31.1922265301, 746289.345289, 75.1466419607
35950, 31.1126956777, 747328.589001, 75.1610696021
36000, 31.0339064904, 748367.83267, 75.1753671711
36050, 30.9558511943, 749407.076298, 75.1895360526
36100, 30.8785221007, 750446.319888, 75.2035776154
36150, 30.8019116049, 751485.563442, 75.2174932115
36200, 30.7260121854, 752524.806962, 75.2312841774
36250, 30.6508164033, 753564.05045, 75.2449518332
36300, 30.5763169012, 754603.293908, 75.2584974839
36350, 30.5025064026, 755642.537338, 75.2719224186
36400, 30.4293777108, 756681.780742, 75.2852279113
36450, 30.3569237081, 757721.024123, 75.2984152209
36500, 30.2851373553, 758760.267481, 75.3114855915
36550, 30.2140116906, 759799.510819, 75.3244402525
36600, 30.1435398288, 760838.754139, 75.3372804187
36650, 30.0737149605, 761877.997443, 75.3500072906
36700, 30.0045303515, 762917.240732, 75.3626220545
36750, 29.9359793417, 763956.484008, 75.375125883
36800, 29.8680553448, 764995.727274, 75.3875199346
36850, 29.8007518467, 766034.97053, 75.3998053544
36900, 29.7340624057, 767074.213779, 75.4119832739
36950, 29.6679806509, 768113.457021, 75.4240548115
37000, 29.6025002819, 769152.70026, 75.4360210722
37050, 29.5376150681, 770191.943496, 75.4478831485
37100, 29.4733188475, 771231.186731, 75.4596421197
37150, 29.4096055266, 772270.429967, 75.4712990528
37200, 29.3464690788, 773309.673205, 75.4828550022
37250, 29.2839035446, 774348.916447, 75.4943110099
37300, 29.2219030304, 775388.159694, 75.505668106
37350, 29.1604617075, 776427.402947, 75.5169273085
37400, 29.0995738121, 777466.646209, 75.5280896234
37450, 29.0392336441, 778505.88948, 75.5391560453
37500, 28.9794355663, 779545.132763, 75.550127557
37550, 28.9201740041, 780584.376058, 75.5610051301
37600, 28.8614434446, 781623.619366, 75.5717897248
37650, 28.8032384359, 782662.86269, 75.5824822902
37700, 28.7455535866, 783702.10603, 75.5930837646
37750, 28.6883835648, 784741.349388, 75.6035950752
37800, 28.6317230978, 785780.592765, 75.6140171387
37850, 28.5755669712, 786819.836163, 75.6243508612
37900, 28.5199100283, 787859.079582, 75.6345971383
37950, 28.4647471696, 788898.323023, 75.6447568552
38000, 28.4100733519, 789937.566489, 75.6548308872
38050, 28.355883588, 790976.80998, 75.6648200994
38100, 28.3021729457, 792016.053497, 75.674725347
38150, 28.2489365475, 793055.297042, 75.6845474753
38200, 28.1961695698, 794094.540615, 75.69428732
38250, 28.1438672424, 795133.784218, 75.7039457074
38300, 28.0920248478, 796173.027852, 75.7135234541
38350, 28.0406377207, 797212.271518, 75.7230213675
38400, 27.9897012474, 798251.515217, 75.7324402459
38450, 27.9392108651, 799290.758949, 75.7417808784
38500, 27.8891620614, 800330.002717, 75.7510440451
38550, 27.8395503739, 801369.24652, 75.7602305173
38600, 27.7903713892, 802408.490361, 75.7693410575
38650, 27.7416207429, 803447.73424, 75.7783764197
38700, 27.6932941187, 804486.978157, 75.7873373492
38750, 27.6453872477, 805526.222114, 75.7962245829
38800, 27.5978959082, 806565.466113, 75.8050388494
38850, 27.5508159252, 807604.710152, 75.8137808691
38900, 27.5041431696, 808643.954235, 75.8224513543
38950, 27.4578735575, 809683.19836, 75.8310510091
39000, 27.4120030505, 810722.442531, 75.83958053
39050, 27.3665276541, 811761.686746, 75.8480406054
39100, 27.3214434182, 812800.931007, 75.8564319161
39150, 27.2767464358, 813840.175315, 75.8647551352
39200, 27.2324328431, 814879.419671, 75.8730109284
39250, 27.1884988185, 815918.664075, 75.8811999537
39300, 27.1449405826, 816957.908528, 75.8893228621
39350, 27.1017543973, 817997.153031, 75.897380297
39400, 27.0589365656, 819036.397585, 75.9053728949
39450, 27.016483431, 820075.64219, 75.913301285
39500, 26.9743913772, 821114.886848, 75.9211660896
39550, 26.9326568273, 822154.131558, 75.9289679241
39600, 26.8912762437, 823193.376322, 75.9367073971
39650, 26.8502461274, 824232.62114, 75.9443851103
39700, 26.8095630178, 825271.866013, 75.952001659
39750, 26.769223492, 826311.110941, 75.9595576317
39800, 26.7292241646, 827350.355926, 75.9670536104
39850, 26.6895616871, 828389.600968, 75.9744901709
39900, 26.6502327474, 829428.846067, 75.9818678824
39950, 26.6112340698, 830468.091224, 75.989187308
40000, 26.572562414, 831507.33644, 75.9964490046
40050, 26.5342145751, 832546.581715, 76.0036535229
40100, 26.4961873833, 833585.82705, 76.0108014076
40150, 26.4584777028, 834625.072446, 76.0178931974
40200, 26.4210824324, 835664.317902, 76.0249294253
40250, 26.3839985041, 836703.563421, 76.0319106183
40300, 26.3472228836, 837742.809001, 76.0388372975
40350, 26.3107525694, 838782.054644, 76.0457099787
40400, 26.2745845923, 839821.30035, 76.0525291718
40450, 26.2387160156, 840860.546119, 76.0592953813
40500, 26.2031439342, 841899.791953, 76.0660091062
40550, 26.1678654744, 842939.037852, 76.0726708399
40600, 26.1328777937, 843978.283815, 76.0792810707
40650, 26.0981780802, 845017.529845, 76.0858402815
40700, 26.0637635523, 846056.77594, 76.09234895
40750, 26.0296314587, 847096.022102, 76.0988075488
40800, 25.9957790773, 848135.268331, 76.1052165454
40850, 25.9622037157, 849174.514627, 76.1115764021
40900, 25.9289027103, 850213.760991, 76.1178875764
40950, 25.8958734261, 851253.007423, 76.1241505208
41000, 25.8631132566, 852292.253924, 76.1303656831
41050, 25.830619623, 853331.500494, 76.1365335061
41100, 25.7983899745, 854370.747133, 76.142654428
41150, 25.7664217874, 855409.993843, 76.1487288821
41200, 25.7347125651, 856449.240622, 76.1547572974
41250, 25.7032598378, 857488.487472, 76.1607400982
41300, 25.6720611619, 858527.734393, 76.1666777041
41350, 25.6411141202, 859566.981385, 76.1725705305
41400, 25.6104163211, 860606.228449, 76.1784189881
41450, 25.5799653986, 861645.475585, 76.1842234836
41500, 25.5497590119, 862684.722793, 76.1899844192
41550, 25.5197948451, 863723.970074, 76.1957021927
41600, 25.490070607, 864763.217428, 76.201377198
41650, 25.4605840308, 865802.464855, 76.2070098246
41700, 25.4313328735, 866841.712356, 76.2126004579
41750, 25.4023149163, 867880.95993, 76.2181494795
41800, 25.3735279637, 868920.207579, 76.2236572667
41850, 25.3449698436, 869959.455302, 76.229124193
41900, 25.3166384066, 870998.7031, 76.2345506278
41950, 25.2885315265, 872037.950973, 76.2399369369
42000, 25.2606470992, 873077.198921, 76.245283482
42050, 25.2329830428, 874116.446944, 76.2505906213
42100, 25.2055372978, 875155.695044, 76.255858709
42150, 25.1783078258, 876194.943219, 76.2610880958
42200, 25.1512926104, 877234.191471, 76.2662791285
42250, 25.1244896561, 878273.439799, 76.2714321506
42300, 25.0978969884, 879312.688204, 76.2765475019
42350, 25.0715126536, 880351.936686, 76.2816255186
42400, 25.0453347186, 881391.185244, 76.2866665335
42450, 25.0193612704, 882430.433881, 76.291670876
42500, 24.9935904161, 883469.682595, 76.2966388719
42550, 24.9680202826, 884508.931386, 76.3015708439
42600, 24.9426490164, 885548.180256, 76.3064671113
42650, 24.9174747832, 886587.429203, 76.3113279898
42700, 24.8924957682, 887626.67823, 76.3161537924
42750, 24.8677101752, 888665.927334, 76.3209448285
42800, 24.8431162267, 889705.176517, 76.3257014043
42850, 24.8187121639, 890744.42578, 76.3304238232
42900, 24.7944962462, 891783.675121, 76.3351123852
42950, 24.770466751, 892822.924541, 76.3397673873
43000, 24.7466219737, 893862.174041, 76.3443891236
43050, 24.7229602271, 894901.42362, 76.3489778849
43100, 24.6994798419, 895940.673279, 76.3535339595
43150, 24.6761791657, 896979.923017, 76.3580576323
43200, 24.6530565632, 898019.172836, 76.3625491855
43250, 24.6301104163, 899058.422735, 76.3670088987
43300, 24.6073391233, 900097.672713, 76.3714370482
43350, 24.5847410991, 901136.922772, 76.3758339077
43400, 24.5623147748, 902176.172912, 76.3801997484
43450, 24.5400585978, 903215.423132, 76.3845348384
43500, 24.5179710314, 904254.673433, 76.3888394431
43550, 24.4960505546, 905293.923814, 76.3931138256
43600, 24.4742956621, 906333.174276, 76.397358246
43650, 24.452704864, 907372.42482, 76.4015729619
43700, 24.4312766855, 908411.675444, 76.4057582283
43750, 24.4100096671, 909450.926149, 76.4099142977
43800, 24.388902364, 910490.176936, 76.4140414202
43850, 24.3679533463, 911529.427804, 76.418139843
43900, 24.3471611985, 912568.678754, 76.4222098112
43950, 24.3265245198, 913607.929785, 76.4262515674
44000, 24.3060419233, 914647.180897, 76.4302653516
44050, 24.2857120364, 915686.432091, 76.4342514017
44100, 24.2655335004, 916725.683367, 76.4382099531
44150, 24.2455049704, 917764.934724, 76.4421412387
44200, 24.225625115, 918804.186164, 76.4460454893
44250, 24.2058926163, 919843.437685, 76.4499229335
44300, 24.1863061699, 920882.689288, 76.4537737974
44350, 24.1668644845, 921921.940973, 76.457598305
44400, 24.1475662815, 922961.192741, 76.4613966781
44450, 24.1284102957, 924000.44459, 76.4651691364
44500, 24.1093952744, 925039.696521, 76.4689158972
44550, 24.0905199773, 926078.948535, 76.4726371758
44600, 24.0717831768, 927118.20063, 76.4763331856
44650, 24.0531836577, 928157.452808, 76.4800041375
44700, 24.0347202167, 929196.705069, 76.4836502407
44750, 24.0163916627, 930235.957411, 76.4872717022
44800, 23.9981968166, 931275.209836, 76.4908687269
44850, 23.9801345109, 932314.462343, 76.494441518
44900, 23.9622035899, 933353.714932, 76.4979902764
44950, 23.9444029093, 934392.967604, 76.5015152012
45000, 23.9267313363, 935432.220358, 76.5050164895
45050, 23.9091877493, 936471.473195, 76.5084943367
45100, 23.891771038, 937510.726114, 76.511948936
45150, 23.8744801028, 938549.979115, 76.515380479
45200, 23.8573138554, 939589.232199, 76.5187891553
45250, 23.840271218, 940628.485365, 76.5221751527
45300, 23.8233511236, 941667.738613, 76.5255386573
45350, 23.8065525156, 942706.991944, 76.5288798532
45400, 23.7898743481, 943746.245358, 76.5321989229
45450, 23.7733155852, 944785.498853, 76.5354960471
45500, 23.7568752015, 945824.752431, 76.5387714049
45550, 23.7405521815, 946864.006092, 76.5420251734
45600, 23.7243455197, 947903.259835, 76.5452575283
45650, 23.7082542206, 948942.51366, 76.5484686434
45700, 23.6922772984, 949981.767567, 76.5516586911
45750, 23.6764137769, 951021.021557, 76.5548278418
45800, 23.6606626896, 952060.275629, 76.5579762647
45850, 23.6450230792, 953099.529783, 76.561104127
45900, 23.629493998, 954138.784019, 76.5642115947
45950, 23.6140745075, 955178.038338, 76.5672988318
46000, 23.5987636782, 956217.292739, 76.5703660012
46050, 23.5835605899, 957256.547222, 76.5734132639
46100, 23.5684643311, 958295.801787, 76.5764407797
46150, 23.5534739994, 959335.056434, 76.5794487065
46200, 23.5385887008, 960374.311163, 76.5824372011
46250, 23.5238075504, 961413.565974, 76.5854064186
46300, 23.5091296716, 962452.820867, 76.5883565127
46350, 23.4945541963, 963492.075842, 76.5912876358
46400, 23.4800802649, 964531.330898, 76.5941999386
46450, 23.4657070259, 965570.586037, 76.5970935706
46500, 23.4514336363, 966609.841257, 76.5999686799
46550, 23.4372592609, 967649.096559, 76.6028254131
46600, 23.4231830727, 968688.351942, 76.6056639156
46650, 23.4092042528, 969727.607408, 76.6084843312
46700, 23.3953219899, 970766.862954, 76.6112868027
46750, 23.3815354805, 971806.118583, 76.6140714712
46800, 23.3678439289, 972845.374292, 76.6168384769
46850, 23.3542465471, 973884.630083, 76.6195879583
46900, 23.3407425544, 974923.885955, 76.622320053
46950, 23.3273311776, 975963.141909, 76.625034897
47000, 23.3140116511, 977002.397944, 76.6277326253
47050, 23.3007832164, 978041.65406, 76.6304133715
47100, 23.2876451222, 979080.910256, 76.633077268
47150, 23.2745966244, 980120.166534, 76.6357244461
47200, 23.2616369859, 981159.422893, 76.6383550357
47250, 23.2487654767, 982198.679333, 76.6409691657
47300, 23.2359813737, 983237.935853, 76.6435669637
47350, 23.2232839605, 984277.192454, 76.6461485562
47400, 23.2106725276, 985316.449136, 76.6487140685
47450, 23.1981463721, 986355.705898, 76.6512636249
47500, 23.185704798, 987394.962741, 76.6537973483
47550, 23.1733471154, 988434.219664, 76.6563153607
47600, 23.1610726412, 989473.476668, 76.658817783
47650, 23.1488806988, 990512.733752, 76.6613047348
47700, 23.1367706177, 991551.990916, 76.6637763348
47750, 23.1247417337, 992591.24816, 76.6662327007
47800, 23.1127933891, 993630.505484, 76.6686739488
47850, 23.1009249321, 994669.762888, 76.6711001948
47900, 23.089135717, 995709.020372, 76.673511553
47950, 23.0774251043, 996748.277935, 76.6759081369
48000, 23.0657924603, 997787.535578, 76.6782900587
48050, 23.0542371572, 998826.793301, 76.68065743
48100, 23.0427585732, 999866.051103, 76.683010361
48150, 23.031356092, 1000905.30899, 76.6853489613
48200, 23.0200291034, 1001944.56695, 76.6876733391
48250, 23.0087770026, 1002983.82499, 76.6899836019
48300, 22.9975991903, 1004023.08311, 76.6922798563
48350, 22.9864950731, 1005062.3413, 76.6945622077
48400, 22.9754640628, 1006101.59958, 76.6968307608
48450, 22.9645055766, 1007140.85794, 76.6990856193
48500, 22.9536190374, 1008180.11637, 76.7013268859
48550, 22.942803873, 1009219.37489, 76.7035546625
48600, 22.9320595168, 1010258.63348, 76.7057690499
48650, 22.9213854072, 1011297.89215, 76.7079701484
48700, 22.9107809878, 1012337.1509, 76.710158057
48750, 22.9002457074, 1013376.40973, 76.712332874
48800, 22.8897790198, 1014415.66863, 76.7144946969
48850, 22.8793803836, 1015454.92761, 76.7166436223
48900, 22.8690492627, 1016494.18668, 76.7187797458
48950, 22.8587851256, 1017533.44582, 76.7209031625
49000, 22.8485874457, 1018572.70503, 76.7230139663
49050, 22.8384557014, 1019611.96433, 76.7251122505
49100, 22.8283893757, 1020651.2237, 76.7271981075
49150, 22.8183879561, 1021690.48315, 76.7292716289
49200, 22.8084509351, 1022729.74268, 76.7313329056
49250, 22.7985778096, 1023769.00228, 76.7333820275
49300, 22.788768081, 1024808.26196, 76.735419084
49350, 22.7790212555, 1025847.52172, 76.7374441636
49400, 22.7693368435, 1026886.78156, 76.7394573538
49450, 22.7597143598, 1027926.04147, 76.7414587417
49500, 22.7501533237, 1028965.30146, 76.7434484135
49550, 22.7406532588, 1030004.56152, 76.7454264545
49600, 22.731213693, 1031043.82167, 76.7473929497
49650, 22.7218341584, 1032083.08188, 76.7493479828
49700, 22.7125141913, 1033122.34218, 76.7512916372
49750, 22.7032533321, 1034161.60255, 76.7532239955
49800, 22.6940511255, 1035200.863, 76.7551451394
49850, 22.6849071202, 1036240.12352, 76.7570551502
49900, 22.6758208687, 1037279.38412, 76.7589541082
49950, 22.6667919278, 1038318.64479, 76.7608420932
